date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:47	2576/2576	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Jul%202016%2015:23:12%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/themes/accesspress-staple/js/jquery.counterup.js	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/themes/accesspress-staple/js/jquery.counterup.js	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:47	40818/40818	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:44%20GMT	http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%95%e0%a6%bf%e0%a6%89	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexa081.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:49	40878/40878	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:46%20GMT	http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%a1%e0%a6%bf%e0%a6%95%e0%a6%bf%e0%a6%89	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5942.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:51	103167/103167	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:49%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2279	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexe6f0.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:51	40435/40435	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:49%20GMT	http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%ac%e0%a6%be%e0%a6%87%e0%a6%a8%e0%a6%be%e0%a6%b0%e0%a6%bf-%e0%a6%b8%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%9a	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index1373.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:53	41280/41280	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:48%20GMT	http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%b0%e0%a7%87%e0%a6%9e%e0%a7%8d%e0%a6%9c-%e0%a6%ae%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a6%ae%e0%a6%be%e0%a6%ae-%e0%a6%95%e0%a7%81%e0%a7%9f%e0%a7%87%e0%a6%b0%e0%a6%bf	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexbb8c.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:54	94281/94281	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:48%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2295	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexdfba.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:56	77747/77747	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:54%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2231	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexba06.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:57	111855/111855	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:53%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2252	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexe5a2.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:57	17396/17396	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Jul%202016%2015:23:12%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/themes/accesspress-staple/js/waypoint.js	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/themes/accesspress-staple/js/waypoint.js	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:58	44656/44656	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:55%20GMT	http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%ae%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95%e0%a7%8d%e0%a6%b8-%e0%a6%ab%e0%a7%8d%e0%a6%b2%e0%a7%87%e0%a6%be	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexfe40.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:23:59	650/650	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Jul%202016%2015:23:12%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/themes/accesspress-staple/js/skip-link-focus-fix.js	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/themes/accesspress-staple/js/skip-link-focus-fix.js	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:05	96225/96225	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:59%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1642	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index3515.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:06	128403/128403	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:59%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1437	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7979.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:07	136459/136459	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:59%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1313	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index1de6.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:08	2543/2543	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Jul%202016%2015:23:12%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/themes/accesspress-staple/js/custom.js	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/themes/accesspress-staple/js/custom.js	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:09	164800/164800	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:23:59%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1639	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexe38d.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:09	343/343	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Sep%202016%2015:24:08%20GMT	http://www.shafaetsplanet.com/planetcoding/planetcoding/?p=2822	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/planetcoding/indexac3e.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:10	1403/1403	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2025%20Apr%202016%2013:42:46%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-includes/js/wp-embed.min.js	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-includes/js/wp-embed.min.js	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:12	93434/93434	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:08%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=143	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexdc22.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:15	125908/125908	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:10%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=211	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index0114.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:16	130506/130506	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:11%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=604	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index1d45.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:18	117589/117589	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:10%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=184	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index48fd.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:18	189363/189363	---M-Z	200	added ('OK')	application/x-javascript	etag:%2269951b5cbf452d338a756f94327d287d%22	http://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/Algo/connect.facebook.net/en_US/sdk.js	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:21	113159/113159	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:17%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=825	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexee96.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:22	169803/169803	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:16%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=692	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index820c.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:23	76549/76549	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:19%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=848	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexab1b.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:24	108987/108987	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:20%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=973	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index236f.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:26	119131/119131	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:22%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1927	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index8e9f.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:29	112513/112513	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:24%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2044	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexa318.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:30	112173/112173	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:25%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2195	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexc292.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:31	139801/139801	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:26%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=582	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index01e4.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:32	96398/96398	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:26%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1187	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index9aa6.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:32	336/336	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Sep%202016%2015:24:31%20GMT	http://www.shafaetsplanet.com/planetcoding/page/2	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/page/2	(from http://www.shafaetsplanet.com/planetcoding/?paged=2)
21:24:38	172949/172949	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:32%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1072	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index4b2e.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:39	87922/87922	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:32%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=521	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index1b7d.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:43	132437/132437	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:32%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1022	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexb703.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:44	225989/225989	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:32%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1158	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index2f10.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:44	158708/158708	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:40%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1357	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexcd8b.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:46	144736/144736	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:40%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1211	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index2b78.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:50	118634/118634	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:47%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=763	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexa2f3.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:51	96832/96832	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:45%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1885	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5e30.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:24:52	97901/97901	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:45%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1266	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index80a2.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:25:11	302335/302335	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:44%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1862	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index13c2.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:25:14	1214/1214	---M-Z	200	added ('OK')	image/png	date:Fri,%2013%20May%202016%2009:09:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/twitter.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/twitter.png	(from http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/min/crayon.min.css)
21:26:20	216421/216421	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:53%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1557	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexd81c.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:22	1650/1650	---M-Z	200	added ('OK')	image/png	date:Fri,%2013%20May%202016%2009:09:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/google.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/google.png	(from http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/min/crayon.min.css)
21:26:24	133092/133092	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:25:15%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1388	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexe129.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:25	123846/123846	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:24:53%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1591	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5dd3.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:27	1530/1530	---M-Z	200	added ('OK')	image/png	date:Fri,%2013%20May%202016%2009:09:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/docs.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/docs.png	(from http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/min/crayon.min.css)
21:26:31	115958/115958	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:26%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1961	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexdf2c.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:32	138138/138138	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:27%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=936	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexb648.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:33	2460/2460	---M-Z	200	added ('OK')	image/png	date:Fri,%2013%20May%202016%2009:09:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/github.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/github.png	(from http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/min/crayon.min.css)
21:26:37	142793/142793	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:34%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=855	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexc3f0.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:38	1692/1692	---M-Z	200	added ('OK')	image/png	date:Fri,%2013%20May%202016%2009:09:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/wordpress-blue.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/wordpress-blue.png	(from http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/min/crayon.min.css)
21:26:41	94532/94532	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:33%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=624	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5a14.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:42	94044/94044	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:39%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=600	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index2b8b.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:43	310416/310416	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:23%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1831	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5c9a.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:44	3776/3776	---M-Z	200	added ('OK')	image/png	date:Fri,%2013%20May%202016%2009:09:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/donate.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/donate.png	(from http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/min/crayon.min.css)
21:26:48	146514/146514	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:43%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1448	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index9a20.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:49	76398/76398	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:45%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2130	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index8c2a.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:50	2236/2236	---M-Z	200	added ('OK')	image/png	date:Fri,%2013%20May%202016%2009:09:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/toolbar/buttons.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/toolbar/buttons.png	(from http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/min/crayon.min.css)
21:26:50	77410/77410	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:45%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1756	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index17bd.html	(from http://www.shafaetsplanet.com/planetcoding/)
21:26:53	2235/2235	---M-Z	200	added ('OK')	image/png	date:Fri,%2013%20May%202016%2009:09:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/crayon_tinymce.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/images/crayon_tinymce.png	(from http://www.shafaetsplanet.com/planetcoding/wp-content/plugins/crayon-syntax-highlighter/css/min/crayon.min.css)
21:26:55	43650/43650	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:26:53%20GMT	http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%95%e0%a7%87%e0%a6%be%e0%a7%9f%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%ae-%e0%a6%95%e0%a6%ae%e0%a7%8d%e0%a6%aa%e0%a6%bf%e0%a6%89%e0%a6%9f%e0%a6%be%e0%a6%b0	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7390.html	(from http://www.shafaetsplanet.com/planetcoding/?paged=2)
